52
0,666.108099335236,281.113855937412,395.60080889705,291.204395571221,326.266762021509,640.800280898815,426.87820276983,600.187470712277,561.471281545192,1040.97310243829,655.01908369146,975,1120.76982471871,299.040131086114,260.048072478917,429.534631898291,161.554944214035,305,210.059515376,286.923334708071,46.0977222864644,181.176709319934,274.59060435492,410.030486671418,728.971878744304,798.514245333169,707.000707213225,406.263461315438,360.069437747777,146.372811683044,90.5538513813742,827.314933988261,135.092560861063,121.655250605964,125,207.966343430854,240.416305603426,166.207701385947,208.925824157762,395.379564469384,565.795899596312,463.815696155272,154.434452114805,240.208242989286,279.866039383131,791.280607622858,267.301328092473,64.0312423743285,217.082933460924,789.382670192347,1220.46097848313
666.108099335236,0,649.326574229024,1047.09120901667,945.145491445629,978.084863393765,45,956.151138680491,1134.95594628162,1132.98278892488,1638.78766165724,1258.59048145137,1440.07812288084,1515.72589870332,957.823052551984,724.033838988206,494.772675074119,595.482997238376,843.400853687024,564.468776815866,392.460189063808,636.41574461982,509.828402504215,921.791733527699,1028.84644140902,1191.51164492841,1301.50873988614,1243.72424596451,635.019684734261,390.448460107093,541.22546133751,730,1488.70749309594,782.080558510439,776.981338257233,785,857.700413897533,896.939239859646,827.964371214124,869.741340859453,896.172416446746,102.591422643416,1123.71037193754,744.882541076108,823.286098510111,859.083814304518,1151.27103672419,910.302147641101,728.010988928052,596.259171837214,1421.5572447144,1716.04924171773
281.113855937412,649.326574229024,0,603.510563287835,508.944987203922,542.517280830758,610.57350089895,308.058436014987,485.643902463523,487.262762788211,1266.6885963014,891.361318433776,1247.75798935531,1399.73211722815,504.876222454574,537.401153701776,217.313138121007,134.629120178363,207.002415444845,440.964851206987,288.53076092507,240.520269416114,361.178626167164,505.692594369346,652.533524043018,1005.9448295011,1067.63757895645,970.322111466084,651.248800382772,504.207298638169,208.925824157762,245.203996704785,903.396369264345,393.605132080363,373.664287830668,367.695526217005,447.465082436608,462.087654022481,392.237173149104,426.87820276983,246.981780704569,550.090901579003,556.59680200303,434.19465680729,219.829479369806,552.675311552814,1072.31058933501,504.801941359183,288.487434735033,463.249392876019,995.314020799466,1483.59361012374
395.60080889705,1047.09120901667,603.510563287835,0,104.403065089105,69.6419413859206,1026.36494484175,525,611.003273313654,533.900739838409,663.193033739046,294.363720590701,711.073132666395,897.008918573277,100.124921972504,384.219989068763,800.249960949702,532.353266168247,474.6841054849,500.62460986252,681.487343976394,436.606229914325,537.703449868048,125.299640861417,109.201648339208,516.236379965612,526.806416058119,417.432629294836,579.87067523716,689.528824633169,540.855803333939,370.540146272978,517.349011789913,266.552058705237,275.136329843952,270.601182554696,190.394327646598,155.2417469626,230.488611432322,188.281703837627,544.541091195146,950.328890437411,245.203996704785,307.001628660175,411.096095821889,230.705439901187,659.564250092438,137.29530217746,345.253530032641,477.62432936357,397.020150622106,908.639092269312
291.204395571221,945.145491445629,508.944987203922,104.403065089105,0,35.3553390593274,923.593525312948,470.558179187229,583.630876496438,513.46859689761,760.805494196776,382.426463519459,769.041611357929,944.311918806493,25,309.232921921325,700.071424927486,430.464865000618,400.780488547035,406.601770778239,577.16981903076,332.453004197586,436.835209203654,31.6227766016838,150.083310198036,552.268050859363,584.144673860851,478.591684006314,509.754843037317,594.348382684768,436.606229914325,270.185121722126,589.957625596958,163.248277173145,170.880074906351,166.207701385947,87.4642784226795,50.9901951359278,126.589889011722,85.146931829632,479.504953050539,847.658539743451,266.692707061892,212.249852767911,331.209903233584,170.66048165876,673.591122269289,47.4341649025257,241.867732448957,386.684626019706,499.924994374156,984.441466010042
326.266762021509,978.084863393765,542.517280830758,69.6419413859206,35.3553390593274,0,957.039706595291,491.553659329274,596.007550287746,523.259018078045,726.102609828666,349.28498393146,744.194195086202,922.781122477048,40.3112887414927,328.823660949148,735.01700660597,465.671558075002,427.931069215592,435.229824345713,611.902770054197,367.729520163938,469.068225314826,57.0087712549569,124.197423483742,533.338541641236,559.128786595718,452.216762183801,528.015151297763,623.698645180507,471.831537733543,305.040980853393,568.242905807015,196.977156035922,205.548047910945,201.308221391974,120.830459735946,86.3133825081603,161.941347407016,120.415945787923,504.008928492343,881.036321612225,260.048072478917,240.831891575846,360.069437747777,182.002747232013,661.910114743686,70.7106781186548,277.218325512582,413.793426724012,464.569693372265,954.895282216851
640.800280898815,45,610.57350089895,1026.36494484175,923.593525312948,957.039706595291,0,918.095855561934,1095.92426745647,1095.73035004056,1627.42127305747,1245.20078702192,1440.31246609894,1521.72599373212,935.360892917809,713.86273190299,451.24826869474,562.249944419739,807.000619578449,551.769879569373,361.731944953718,609.138736249797,491.172067609712,901.179782285422,1012.42283656583,1190.09453406021,1297.78657721522,1236.73966541063,636.965462172008,385.519130524025,511.517350634365,701.231060350296,1459.63180288729,760.345316287277,754.204879326566,761.577310586391,836.316327713384,874.714239051817,804.394181977965,846.537063571348,857.554662980734,76.1577310586391,1094.8059188733,726.997248963158,789.382670192347,844.422879841611,1156.82755845459,890.182565544844,701.730005058926,584.636639289739,1405.08006889287,1715.06559641315
426.87820276983,956.151138680491,308.058436014987,525,470.558179187229,491.553659329274,918.095855561934,0,183.439363278441,180.346887968714,1144.90174250894,812.04987531555,1234.34192993676,1414.23123993214,452.54833995939,660.98411478643,506.58168146904,381.215162342738,125.896783120142,635.963835449784,580.387801388003,415.030119388943,586.728216468238,486.543934295763,615.548535860496,1022.80252248418,1049.40459309077,941.076511235936,831.038506929733,758.765444653353,457.219859586173,338.710791088799,645.155020130821,455,435.45952739606,421.54477816716,460.570298651574,446.010089571974,413.823633931171,421.574429964627,64.0312423743285,855.862138431184,359.026461420325,529.740502510427,187.416648139913,598.539890065817,1135.89172019167,495.100999797011,383.438391400757,643.816744112795,860.145336556561,1430.471950092
600.187470712277,1134.95594628162,485.643902463523,611.003273313654,583.630876496438,596.007550287746,1095.92426745647,183.439363278441,0,83.2165848854662,1165.61142753492,873.856395525031,1316.75738084128,1507.1164520368,561.471281545192,817.954766475506,670.31708914513,564.645906741561,308.058436014987,810.246875958186,763.216876123687,593.043000127309,766.550715869472,606.238401950916,714.177848998413,1126.11056295552,1134.54836829463,1024.46327410991,998.210899559807,940.491892575369,640.312423743285,510.024509214998,570.197334262446,606.98023032056,589.427688525064,574.673820527784,596.091435939152,571.948424248201,557.853027239254,555,239.269722280108,1035.59161835156,389.935892166905,685.583692921586,360.867011515323,733.893725276351,1257.06006220864,617.838975785763,550.567888638631,815.138025122126,883.232698670062,1486.77503341965
561.471281545192,1132.98278892488,487.262762788211,533.900739838409,513.46859689761,523.259018078045,1095.73035004056,180.346887968714,83.2165848854662,0,1082.64721862664,792.085853932514,1236.57793931479,1428.29443743228,490.433481728154,763.691691718589,686.476510887299,547.950727711899,290.903764155777,770.275924588066,751.481869375436,560.290103428572,734.931969640728,537.819672380994,638.846616959032,1049.97619020624,1055.04739230046,944.933860119321,950.05263012109,912.14034007931,619.293952820468,471.009554043227,500.899191454728,552.268050859363,536.143637470408,521.176553578535,533.666562565053,506.211418282915,499.924994374156,492.442890089805,243.977457975117,1031.95203376901,307.774267930248,631.981012372998,329.013677527242,669.645428566491,1185.16876435384,550.272659687904,507.000986192335,771.961786619001,800.078121185675,1404.03881712722
